Provider.ID,Hospital.Name,Address,City,State,ZIP.Code,County.Name,Phone.Number,Location,Number.of.Completed.Surveys,Survey.Response.Rate.Percent,Measure.Start.Date,Measure.End.Date,H_CLEAN_HSP_A_P,H_CLEAN_HSP_SN_P,H_CLEAN_HSP_U_P,H_COMP_1_A_P,H_COMP_1_SN_P,H_COMP_1_U_P,H_COMP_2_A_P,H_COMP_2_SN_P,H_COMP_2_U_P,H_COMP_3_A_P,H_COMP_3_SN_P,H_COMP_3_U_P,H_COMP_5_A_P,H_COMP_5_SN_P,H_COMP_5_U_P,H_COMP_6_N_P,H_COMP_6_Y_P,H_COMP_7_A,H_COMP_7_D_SD,H_COMP_7_SA,H_HSP_RATING_0_6,H_HSP_RATING_7_8,H_HSP_RATING_9_10,H_QUIET_HSP_A_P,H_QUIET_HSP_SN_P,H_QUIET_HSP_U_P,H_RECMND_DN,H_RECMND_DY,H_RECMND_PY,H_CLEAN_LINEAR_SCORE,H_COMP_1_LINEAR_SCORE,H_COMP_2_LINEAR_SCORE,H_COMP_3_LINEAR_SCORE,H_COMP_5_LINEAR_SCORE,H_COMP_6_LINEAR_SCORE,H_COMP_7_LINEAR_SCORE,H_HSP_RATING_LINEAR_SCORE,H_QUIET_LINEAR_SCORE,H_RECMND_LINEAR_SCORE,H_CLEAN_STAR_RATING,H_COMP_1_STAR_RATING,H_COMP_2_STAR_RATING,H_COMP_3_STAR_RATING,H_COMP_5_STAR_RATING,H_COMP_6_STAR_RATING,H_COMP_7_STAR_RATING,H_HSP_RATING_STAR_RATING,H_QUIET_STAR_RATING,H_RECMND_STAR_RATING,H_STAR_RATING,RCMND
50393,PIH HOSPITAL - DOWNEY,11500 BROOKSHIRE AVENUE,DOWNEY,CA,90241,LOS ANGELES,5269045000,"11500 BROOKSHIRE AVENUE
DOWNEY, CA
(33.935397, -118.131837)",589,15,10/1/2016,9/30/2017,74,8,18,73,8,19,74,8,18,58,15,27,57,26,17,19,81,47,8,45,12,26,62,52,17,31,9,62,29,88,88,88,80,72,81,78,85,77,83,3,2,2,2,2,2,2,2,2,2,2,NO
50423,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,CA,92225,RIVERSIDE,7609224115,"250 NORTH FIRST STREET
BLYTHE, CA
(33.61245, -114.595479)",57,14,10/1/2016,9/30/2017,70,15,15,77,5,18,72,11,17,64,13,23,58,24,18,15,85,55,10,35,11,38,51,58,18,24,10,57,33,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
50390,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,92543,RIVERSIDE,9516522811,"1117 EAST DEVONSHIRE
HEMET, CA
(33.75122, -116.959859)",427,15,10/1/2016,9/30/2017,62,14,24,70,9,21,70,11,19,53,19,28,56,29,15,17,83,47,12,41,22,29,49,39,26,35,17,41,42,82,86,85,76,70,83,75,78,69,72,2,1,1,1,1,2,1,1,1,1,1,NO
50396,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,93102,SANTA BARBARA,8056827111,"400 WEST PUEBLO
SANTA BARBARA, CA
(34.429483, -119.723077)",3081,28,10/1/2016,9/30/2017,78,5,17,81,3,16,82,4,14,64,9,27,65,17,18,13,87,40,4,56,5,13,82,61,9,30,2,85,13,91,93,93,85,80,87,83,92,84,94,4,4,4,3,3,3,4,4,3,5,4,YES
50407,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,CA,94133,SAN FRANCISCO,4159822400,"845 JACKSON ST
SAN FRANCISCO, CA
(37.795695, -122.40925)",321,29,10/1/2016,9/30/2017,76,5,19,71,2,27,72,6,22,72,1,27,57,16,27,8,92,50,5,45,7,16,77,57,11,32,3,71,26,90,90,89,90,79,92,79,90,81,89,3,3,2,4,3,5,2,4,3,3,3,YES
50417,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,CA,95531,DEL NORTE,7074648880,"800 E WASHINGTON BLVD
CRESCENT CITY, CA
(41.772698, -124.194144)",304,18,10/1/2016,9/30/2017,71,6,23,73,4,23,71,7,22,64,8,28,55,26,19,13,87,50,7,43,12,34,54,53,15,32,8,52,40,88,89,88,85,71,87,77,83,79,80,3,2,2,3,1,3,2,2,2,2,2,NO
50485,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,90806,LOS ANGELES,5629332000,"2801 ATLANTIC AVE
LONG BEACH, CA
(33.807107, -118.185098)",3236,21,10/1/2016,9/30/2017,73,8,19,78,5,17,77,5,18,63,10,27,62,20,18,16,84,43,6,51,7,20,73,49,18,33,4,77,19,88,91,90,84,77,84,81,89,75,91,3,3,3,3,3,2,3,3,1,4,3,YES
50471,GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,90017,LOS ANGELES,2139772121,"1225 WILSHIRE BOULEVARD
LOS ANGELES, CA
(34.053209, -118.265292)",1218,25,10/1/2016,9/30/2017,70,9,21,71,7,22,75,6,19,55,14,31,58,23,19,16,84,56,7,37,9,20,71,46,16,38,6,68,26,86,88,89,80,74,84,76,88,76,86,3,2,2,2,2,2,2,3,1,3,2,NO
50481,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,91307,LOS ANGELES,8186764100,"7300 MEDICAL CENTER DR
WEST HILLS, CA
(34.202931, -118.628598)",1008,18,10/1/2016,9/30/2017,64,11,25,75,5,20,77,7,16,61,12,27,62,20,18,16,84,47,7,46,9,23,68,49,18,33,7,73,20,84,90,90,83,77,84,79,87,76,88,2,3,3,2,3,2,2,3,1,3,2,NO
50492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,5593244000,"2755 HERNDON AVE
CLOVIS, CA
(36.837421, -119.661626)",541,28,10/1/2016,9/30/2017,76,6,18,78,5,17,76,6,18,64,10,26,67,17,16,9,91,43,5,52,7,15,78,58,13,29,3,78,19,89,91,90,84,80,91,82,91,81,91,3,3,3,3,3,4,3,4,3,4,3,YES
50468,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,90247,LOS ANGELES,3105324200,"1145 W REDONDO BEACH BLVD
GARDENA, CA
(33.892375, -118.295106)",461,17,10/1/2016,9/30/2017,62,19,19,64,17,19,68,16,16,49,30,21,57,26,17,22,78,55,12,33,19,30,51,40,31,29,18,46,36,79,81,82,71,71,78,73,79,67,73,1,1,1,1,1,1,1,1,1,1,1,NO
50503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,SAN DIEGO,7607536501,"354 SANTA FE DRIVE
ENCINITAS, CA
(33.036272, -117.284237)",2060,25,10/1/2016,9/30/2017,72,8,20,78,4,18,79,5,16,61,9,30,61,20,19,17,83,43,5,52,9,20,71,49,16,35,5,76,19,87,91,91,84,77,83,82,88,76,90,3,3,3,3,3,2,3,3,1,4,3,YES
50541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,94063,SAN MATEO,6502992000,"1100 VETERANS BOULEVARD
REDWOOD CITY, CA
(37.489693, -122.224682)",2216,33,10/1/2016,9/30/2017,79,6,15,77,4,19,83,4,13,67,9,24,62,19,19,14,86,43,5,52,5,16,79,56,11,33,2,82,16,90,91,93,86,78,86,82,92,81,93,3,3,4,3,3,3,3,4,3,4,3,YES
50546,PORTERVILLE DEVELOPMENTAL CENTER,26501 AVENUE 140,PORTERVILLE,CA,93257,TULARE,5597822222,"26501 AVENUE 140
PORTERVILLE, CA
(36.043908, -118.980483)",716,26,10/1/2016,9/30/2017,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
50549,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,91360,VENTURA,8054972727,"215 W JANSS RD
THOUSAND OAKS, CA
(34.206398, -118.882624)",1769,16,10/1/2016,9/30/2017,69,8,23,74,6,20,74,7,19,61,11,28,60,21,19,14,86,45,7,48,10,20,70,54,12,34,6,73,21,86,89,89,83,75,86,79,87,80,88,3,2,2,2,2,3,2,3,2,3,2,NO
50543,COLLEGE HOSPITAL COSTA MESA,301 VICTORIA STREET,COSTA MESA,CA,92627,ORANGE,9496422734,"301 VICTORIA STREET
COSTA MESA, CA
(33.652605, -117.911965)",716,26,10/1/2016,9/30/2017,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
50557,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,95355,STANISLAUS,2095264500,"1700 COFFEE RD
MODESTO, CA
(37.668701, -120.975674)",2031,22,10/1/2016,9/30/2017,69,10,21,75,6,19,75,7,18,57,12,31,59,22,19,12,88,42,7,51,9,20,71,50,14,36,5,72,23,86,90,89,81,75,88,81,88,77,88,3,3,2,2,2,3,3,3,2,3,3,YES
50551,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,90720,ORANGE,5627993220,"3751 KATELLA AVENUE
LOS ALAMITOS, CA
(33.803175, -118.067413)",698,22,10/1/2016,9/30/2017,67,11,22,76,6,18,77,6,17,63,11,26,65,18,17,13,87,50,7,43,9,25,66,37,27,36,8,66,26,85,90,90,84,79,87,78,86,68,85,2,3,3,3,3,3,2,2,1,2,3,NO
50552,MOTION PICTURE & TELEVISION HOSPITAL,23388 MULHOLLAND DRIVE,WOODLAND HILLS,CA,91364,LOS ANGELES,8188761771,"23388 MULHOLLAND DRIVE
WOODLAND HILLS, CA
(34.158498, -118.636141)",716,26,10/1/2016,9/30/2017,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
50548,FAIRVIEW DEVELOPMENTAL CENTER,2501 HARBOR BOULEVARD,COSTA MESA,CA,92626,ORANGE,7149575000,"2501 HARBOR BOULEVARD
COSTA MESA, CA
(33.664912, -117.919267)",716,26,10/1/2016,9/30/2017,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
50597,FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,CA,91740,LOS ANGELES,6269638411,"250 S GRAND AVE
GLENDORA, CA
(34.133196, -117.872534)",323,23,10/1/2016,9/30/2017,74,10,16,81,4,15,82,3,15,63,12,25,65,21,14,20,80,47,8,45,7,21,72,46,19,35,6,75,19,87,92,93,83,78,80,78,89,75,89,3,4,4,2,3,1,2,3,1,3,3,YES
50590,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,SACRAMENTO,9164236010,"7500 HOSPITAL DRIVE
SACRAMENTO, CA
(38.464232, -121.416333)",1033,17,10/1/2016,9/30/2017,69,11,20,73,7,20,76,7,17,59,16,25,61,19,20,12,88,45,6,49,12,24,64,46,19,35,8,64,28,85,89,89,80,77,88,80,85,74,84,2,2,2,2,3,3,3,2,1,2,2,NO
50599,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,SACRAMENTO,9167342011,"2315 STOCKTON BOULEVARD
SACRAMENTO, CA
(38.554375, -121.457535)",4155,20,10/1/2016,9/30/2017,65,11,24,79,4,17,80,4,16,62,11,27,64,18,18,13,87,41,5,54,8,18,74,46,19,35,4,78,18,84,91,92,83,79,87,82,89,74,91,2,3,3,2,3,3,3,3,1,4,3,YES
50624,HENRY MAYO NEWHALL  HOSPITAL,23845  MCBEAN PKWY,VALENCIA,CA,91355,LOS ANGELES,6612538000,"23845 MCBEAN PKWY
VALENCIA, CA
(34.396342, -118.553143)",1125,20,10/1/2016,9/30/2017,69,8,23,76,5,19,79,5,16,64,10,26,61,19,20,15,85,42,6,52,7,22,71,44,20,36,5,72,23,87,90,91,84,77,85,81,89,73,88,3,3,3,3,3,3,3,3,1,3,3,YES
50608,DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,CA,93215,KERN,6617254800,"1401 GARCES HIGHWAY
DELANO, CA
(35.761418, -119.238878)",299,18,10/1/2016,9/30/2017,76,5,19,71,9,20,75,7,18,61,13,26,58,26,16,17,83,57,8,35,12,23,65,48,19,33,12,52,36,90,87,89,82,72,83,75,85,75,78,3,2,2,2,2,2,1,2,1,1,2,NO
50609,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE,3440 E LA PALMA AVE,ANAHEIM,CA,92806,ORANGE,7142794000,"3440 E LA PALMA AVE
ANAHEIM, CA
(33.854441, -117.84411)",5671,30,10/1/2016,9/30/2017,75,7,18,80,4,16,83,4,13,67,8,25,64,17,19,13,87,41,4,55,4,14,82,62,8,30,3,83,14,89,92,93,86,79,87,83,92,84,93,3,4,4,3,3,3,4,4,3,4,4,YES
50604,KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,CA,95119,SANTA CLARA,4089727000,"250 HOSPITAL PARKWAY
SAN JOSE, CA
(37.239327, -121.802084)",2454,28,10/1/2016,9/30/2017,69,7,24,75,5,20,81,4,15,59,12,29,60,21,19,13,87,43,5,52,7,24,69,45,18,37,4,73,23,87,90,92,82,76,87,82,88,75,89,3,3,3,2,2,3,3,3,1,3,3,YES
50616,ST JOHNS PLEASANT VALLEY HOSPITAL,2309 ANTONIO AVE,CAMARILLO,CA,93010,VENTURA,8053895800,"2309 ANTONIO AVE
CAMARILLO, CA
(34.242965, -119.018306)",546,24,10/1/2016,9/30/2017,69,8,23,75,4,21,76,5,19,58,12,30,63,17,20,13,87,45,5,50,8,27,65,41,22,37,4,69,27,87,90,90,81,80,87,81,87,71,88,3,3,3,2,3,3,3,3,1,3,3,YES
50641,EAST LOS ANGELES DOCTORS HOSPITAL,4060 WHITTIER BLVD,LOS ANGELES,CA,90023,LOS ANGELES,3232685514,"4060 WHITTIER BLVD
LOS ANGELES, CA
(34.02393, -118.184285)",347,17,10/1/2016,9/30/2017,78,4,18,72,8,20,73,9,18,61,13,26,61,23,16,17,83,58,9,33,9,25,66,52,16,32,8,62,30,91,88,88,82,76,83,74,87,77,83,4,2,2,2,2,2,1,3,2,2,2,NO
50625,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,90048,LOS ANGELES,3104235000,"8700 BEVERLY BLVD
LOS ANGELES, CA
(34.075496, -118.380122)",3090,21,10/1/2016,9/30/2017,72,7,21,78,4,18,80,5,15,65,8,27,60,21,19,15,85,41,6,53,5,14,81,53,14,33,3,84,13,88,91,91,85,76,85,82,92,79,93,3,3,3,3,2,3,3,4,2,4,3,YES
50603,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,92653,ORANGE,9498374500,"24451 HEALTH CENTER DRIVE
LAGUNA HILLS, CA
(33.607762, -117.708258)",2175,30,10/1/2016,9/30/2017,73,8,19,76,5,19,80,5,15,58,12,30,58,21,21,13,87,45,5,50,7,19,74,40,21,39,4,77,19,88,90,92,81,75,87,81,89,71,90,3,3,3,2,2,3,3,3,1,4,3,YES
50668,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,375 LAGUNA HONDA BLVD,SAN FRANCISCO,CA,94116,SAN FRANCISCO,4157592300,"375 LAGUNA HONDA BLVD
SAN FRANCISCO, CA
(37.747824, -122.458636)",716,26,10/1/2016,9/30/2017,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,NO
50674,KAISER FOUNDATION HOSP SO SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,SACRAMENTO,9166882000,"6600 BRUCEVILLE ROAD
SACRAMENTO, CA
(38.471647, -121.423802)",2908,26,10/1/2016,9/30/2017,70,9,21,79,4,17,80,4,16,65,10,25,63,19,18,13,87,42,5,53,6,20,74,50,14,36,4,76,20,87,92,92,85,78,87,82,90,78,90,3,4,3,3,3,3,3,4,2,4,3,YES
50633,TWIN CITIES COMMUNITY HOSPITAL,1100 LAS TABLAS RD,TEMPLETON,CA,93465,SAN LUIS OBISPO,8054343500,"1100 LAS TABLAS RD
TEMPLETON, CA
(35.554389, -120.72013)",597,28,10/1/2016,9/30/2017,69,9,22,78,3,19,80,5,15,67,9,24,66,16,18,11,89,44,6,50,9,22,69,52,16,32,6,68,26,86,92,91,86,81,89,81,87,77,86,3,4,3,3,4,4,3,3,2,3,3,NO
50636,POMERADO HOSPITAL,15615 POMERADO ROAD,POWAY,CA,92064,SAN DIEGO,8584856511,"15615 POMERADO ROAD
POWAY, CA
(32.996802, -117.057852)",664,26,10/1/2016,9/30/2017,68,13,19,80,4,16,84,4,12,70,9,21,66,19,15,12,88,39,5,56,7,22,71,53,17,30,6,74,20,84,92,93,87,79,88,83,89,77,89,2,4,4,4,3,3,4,3,2,3,3,YES
50686,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",10800 MAGNOLIA AVENUE,RIVERSIDE,CA,92505,RIVERSIDE,9513532000,"10800 MAGNOLIA AVENUE
RIVERSIDE, CA
(33.906505, -117.47071)",1731,22,10/1/2016,9/30/2017,68,8,24,76,4,20,80,4,16,64,11,25,63,19,18,14,86,43,6,51,7,20,73,47,17,36,4,74,22,86,90,92,84,78,86,81,89,75,90,3,3,3,3,3,3,3,3,1,4,3,YES
50677,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,5601 DE SOTO,WOODLAND HILLS,CA,91367,LOS ANGELES,8187193800,"5601 DE SOTO
WOODLAND HILLS, CA
(34.171852, -118.588183)",2322,33,10/1/2016,9/30/2017,77,5,18,81,4,15,83,3,14,68,8,24,68,15,17,13,87,39,5,56,5,17,78,50,15,35,3,79,18,90,92,93,86,82,87,83,91,77,92,3,4,4,3,4,3,4,4,2,4,4,YES
50678,ORANGE COAST MEMORIAL MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,CA,92708,ORANGE,7143787406,"9920 TALBERT AVENUE
FOUNTAIN VALLEY, CA
(33.701659, -117.956107)",1734,26,10/1/2016,9/30/2017,74,7,19,77,5,18,79,5,16,63,10,27,60,19,21,13,87,45,6,49,6,22,72,48,15,37,5,75,20,88,91,91,84,77,87,81,89,76,89,3,3,3,3,3,3,3,3,1,3,3,YES
50708,FRESNO SURGICAL HOSPITAL,6125 NORTH FRESNO ST,FRESNO,CA,93710,FRESNO,5594318000,"6125 NORTH FRESNO ST
FRESNO, CA
(36.824644, -119.781416)",1139,58,10/1/2016,9/30/2017,88,4,8,91,2,7,86,4,10,88,4,8,77,11,12,9,91,33,3,64,3,6,91,77,4,19,2,92,6,94,96,94,95,87,91,86,96,91,96,5,5,4,5,5,4,4,5,5,5,5,YES
50710,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,CA,93720,FRESNO,5594484500,"7300 NORTH FRESNO ST
FRESNO, CA
(36.84278, -119.783436)",1870,29,10/1/2016,9/30/2017,71,7,22,78,3,19,83,4,13,62,9,29,62,21,17,14,86,41,5,54,5,18,77,51,13,36,3,78,19,87,91,93,84,77,86,83,91,79,92,3,3,4,3,3,3,4,4,2,4,3,YES
50704,MISSION COMMUNITY HOSPITAL,14850 ROSCOE BLVD,PANORAMA CITY,CA,91402,LOS ANGELES,8189043100,"14850 ROSCOE BLVD
PANORAMA CITY, CA
(34.221494, -118.456802)",286,15,10/1/2016,9/30/2017,72,11,17,70,14,16,73,13,14,65,16,19,59,26,15,20,80,48,11,41,17,24,59,54,22,24,17,58,25,86,84,85,81,72,80,75,80,74,77,3,1,1,2,2,1,1,1,1,1,1,NO
50689,SAN RAMON REGIONAL MEDICAL CTR,6001 NORRIS CANYON ROAD,SAN RAMON,CA,94583,CONTRA COSTA,9252759200,"6001 NORRIS CANYON ROAD
SAN RAMON, CA
(37.775988, -121.959274)",543,21,10/1/2016,9/30/2017,62,11,27,75,6,19,78,3,19,60,11,29,61,19,20,13,87,47,6,47,9,26,65,47,15,38,5,72,23,83,89,92,83,78,87,80,86,77,88,2,2,3,2,3,3,3,2,2,3,3,YES
50697,PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,CA,96001,SHASTA,5302258700,"2900 EUREKA WAY
REDDING, CA
(40.58549, -122.416264)",80,51,10/1/2016,9/30/2017,87,3,10,92,1,7,86,4,10,92,1,7,77,11,12,9,91,37,4,59,2,4,94,88,5,7,2,93,5,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,YES
50701,SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,RIVERSIDE,9516966000,"25500 MEDICAL CENTER DRIVE
MURRIETA, CA
(33.557832, -117.184346)",1708,19,10/1/2016,9/30/2017,66,12,22,75,6,19,74,8,18,59,13,28,60,21,19,14,86,46,7,47,9,23,68,52,15,33,7,66,27,84,89,88,81,76,86,79,87,78,86,2,2,2,2,2,3,2,3,2,3,2,NO
50688,ST LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,CA,95020,SANTA CLARA,4088482000,"9400 NO NAME UNO
GILROY, CA
(37.03511, -121.573038)",323,21,10/1/2016,9/30/2017,80,5,15,81,4,15,82,5,13,63,11,26,68,17,15,17,83,42,7,51,7,27,66,47,15,38,6,70,24,92,92,92,84,80,83,81,87,76,87,4,4,3,3,3,2,3,3,1,3,3,YES
50709,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,CA,92395,SAN BERNARDINO,7602418000,"16850 BEAR VALLEY RD
VICTORVILLE, CA
(34.470911, -117.297099)",334,22,10/1/2016,9/30/2017,73,10,17,70,13,17,67,15,18,59,16,25,62,21,17,19,81,47,13,40,15,23,62,56,16,28,13,67,20,87,85,82,80,76,81,74,83,79,82,3,1,1,2,2,2,1,2,2,2,2,NO
50690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,CA,95403,SONOMA,7075714000,"401 BICENTENNIAL WAY
SANTA ROSA, CA
(38.470217, -122.724316)",2667,34,10/1/2016,9/30/2017,75,6,19,81,3,16,82,4,14,65,8,27,65,17,18,12,88,42,4,54,4,18,78,53,12,35,2,82,16,89,93,93,85,79,88,83,91,79,93,3,4,4,3,3,3,4,4,2,4,3,YES
50747,SOUTH COAST GLOBAL MEDICAL CENTER,2701 S BRISTOL ST,SANTA ANA,CA,92704,ORANGE,7147545454,"2701 S BRISTOL ST
SANTA ANA, CA
(33.710682, -117.88541)",552,25,10/1/2016,9/30/2017,65,14,21,63,13,24,65,12,23,54,17,29,54,24,22,17,83,67,8,25,13,27,60,40,22,38,11,55,34,83,83,84,78,72,83,72,84,71,80,2,1,1,1,2,2,1,2,1,2,1,NO
50754,MENLO PARK SURGICAL HOSPITAL,570 WILLOW ROAD,MENLO PARK,CA,94025,SAN MATEO,6503248500,"570 WILLOW ROAD
MENLO PARK, CA
(37.462043, -122.159517)",99,43,10/1/2016,9/30/2017,88,3,9,86,2,12,89,2,9,86,2,12,78,6,16,10,90,30,3,67,1,10,89,89,1,10,1,90,9,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,YES
50740,MARINA DEL REY HOSPITAL,4650 LINCOLN BLVD,MARINA DEL REY,CA,90291,LOS ANGELES,3108238911,"4650 LINCOLN BLVD
MARINA DEL REY, CA
(33.981732, -118.440154)",445,20,10/1/2016,9/30/2017,67,12,21,72,9,19,78,6,16,66,14,20,62,18,20,14,86,45,7,48,11,23,66,58,15,27,9,66,25,84,87,90,83,78,86,80,87,80,85,2,2,3,2,3,3,3,3,2,2,3,NO
50742,OLYMPIA MEDICAL CENTER,5900 WEST OLYMPIC BOULEVARD,LOS ANGELES,CA,90036,LOS ANGELES,3106575900,"5900 WEST OLYMPIC BOULEVARD
LOS ANGELES, CA
(34.057527, -118.359857)",444,17,10/1/2016,9/30/2017,69,13,18,68,14,18,72,12,16,54,20,26,54,29,17,20,80,50,11,39,16,27,57,60,14,26,16,56,28,84,84,85,77,69,80,75,82,81,77,2,1,1,1,1,1,1,1,3,1,1,NO
50751,MIRACLE MILE MEDICAL CENTER,6000 SAN VICENTE BLVD,LOS ANGELES,CA,90036,LOS ANGELES,3239301040,"6000 SAN VICENTE BLVD
LOS ANGELES, CA
(34.057352, -118.361983)",25,28,10/1/2016,9/30/2017,78,4,18,87,4,9,88,2,10,85,2,13,69,22,9,14,86,34,7,59,6,29,65,66,16,18,4,70,26,87,91,91,85,79,87,81,88,82,88,3,3,3,3,3,3,3,3,3,3,3,YES
50744,ANAHEIM GLOBAL MEDICAL CENTER,1025 S ANAHEIM BLVD,ANAHEIM,CA,92805,ORANGE,7145336220,"1025 S ANAHEIM BLVD
ANAHEIM, CA
(33.820566, -117.909002)",399,23,10/1/2016,9/30/2017,67,11,22,69,10,21,73,6,21,57,15,28,58,17,25,16,84,62,7,31,14,23,63,43,20,37,14,57,29,85,86,88,80,77,84,74,84,73,79,2,1,2,2,3,2,1,2,1,1,2,NO
50739,CENTINELA HOSPITAL MEDICAL CENTER,555 EAST HARDY STREET,INGLEWOOD,CA,90301,LOS ANGELES,3106734660,"555 EAST HARDY STREET
INGLEWOOD, CA
(33.949086, -118.348214)",380,18,10/1/2016,9/30/2017,70,13,17,75,9,16,78,9,13,65,15,20,65,21,14,17,83,47,8,45,10,23,67,56,20,24,8,61,31,85,89,89,83,77,83,78,87,76,83,2,2,2,2,3,2,2,3,1,2,2,NO
50745,CHAPMAN GLOBAL MEDICAL CENTER,2601 E CHAPMAN AVE,ORANGE,CA,92869,ORANGE,7146330011,"2601 E CHAPMAN AVE
ORANGE, CA
(33.787878, -117.827058)",146,16,10/1/2016,9/30/2017,67,13,20,72,9,19,75,9,16,61,15,24,55,20,25,21,79,53,9,38,11,26,63,57,12,31,10,60,30,84,87,89,81,74,79,75,85,81,82,2,2,2,2,2,1,1,2,3,2,2,NO
50758,MONTCLAIR HOSPITAL MEDICAL CENTER,5000 SAN BERNARDINO ST,MONTCLAIR,CA,91763,SAN BERNARDINO,9096258300,"5000 SAN BERNARDINO ST
MONTCLAIR, CA
(34.077662, -117.696098)",327,19,10/1/2016,9/30/2017,75,8,17,72,8,20,72,9,19,65,10,25,61,22,17,17,83,56,7,37,11,25,64,50,19,31,7,62,31,88,88,87,84,75,83,76,86,75,84,3,2,2,3,2,2,2,2,1,2,2,NO
50746,ORANGE COUNTY GLOBAL MEDICAL CENTER,1001 NORTH TUSTIN AVENUE,SANTA ANA,CA,92705,ORANGE,7149533610,"1001 NORTH TUSTIN AVENUE
SANTA ANA, CA
(33.753636, -117.834209)",737,23,10/1/2016,9/30/2017,64,13,23,69,9,22,71,8,21,54,16,30,61,21,18,16,84,57,8,35,12,22,66,41,20,39,10,63,27,83,86,87,79,76,84,75,85,72,83,2,1,2,2,2,2,1,2,1,2,2,NO
